min,max,count,mean,majority,median,std,sum,minority,range,year,month,type,index,biomass,lat,long
0.0,73.0,9,10.88888888888889,0.0,0.0,22.466985380748472,98.0,2.0,73.0,tif,,al_c,666,19.36390305,23.21737,71.17219
0.0,1.0,12,0.08333333333333333,0.0,0.0,0.2763853991962833,1.0,1.0,1.0,tif,,al_c,667,3.232904673,23.21737,71.25181
0.0,1.0,9,0.1111111111111111,0.0,0.0,0.31426968052735443,1.0,1.0,1.0,tif,,al_c,668,11.7626915,23.21737,71.33144
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,669,1.036207318,23.21737,71.41106
0.0,24.0,12,5.416666666666667,0.0,0.0,8.046306951363187,65.0,2.0,24.0,tif,,al_c,670,16.72386742,23.21737,71.64994
31.0,90.0,9,51.666666666666664,31.0,42.0,20.75786330258702,465.0,31.0,59.0,tif,,al_c,671,148.143631,23.21737,71.72956
33.0,78.0,9,52.111111111111114,33.0,52.0,14.184846722584275,469.0,45.0,45.0,tif,,al_c,672,334.5874023,23.21737,71.80919
39.0,83.0,9,60.0,39.0,58.0,13.2664991614216,540.0,39.0,44.0,tif,,al_c,673,405.1097107,23.21737,71.88882
47.0,69.0,9,59.22222222222222,47.0,61.0,7.9690760342404925,533.0,47.0,22.0,tif,,al_c,674,296.0748291,23.21737,71.96844
56.0,88.0,12,73.75,56.0,73.0,9.38194187433142,885.0,56.0,32.0,tif,,al_c,675,251.8404083,23.21737,72.04807
69.0,91.0,9,79.33333333333333,83.0,80.0,6.514940095230688,714.0,69.0,22.0,tif,,al_c,676,174.0613861,23.21737,72.12769
76.0,86.0,9,80.11111111111111,79.0,79.0,3.1071403231354586,721.0,76.0,10.0,tif,,al_c,677,149.1238098,23.21737,72.20732
70.0,86.0,9,79.77777777777777,80.0,80.0,4.288946459026397,718.0,70.0,16.0,tif,,al_c,678,133.7386169,23.21737,72.28694
66.0,93.0,9,81.77777777777777,66.0,84.0,8.765814632584897,736.0,66.0,27.0,tif,,al_c,679,157.9112549,23.21737,72.36657
72.0,96.0,9,82.0,72.0,82.0,6.48074069840786,738.0,72.0,24.0,tif,,al_c,680,101.6085434,23.21737,72.44619
20.0,90.0,12,70.25,85.0,78.5,20.893080991881817,843.0,20.0,70.0,tif,,al_c,681,88.04803467,23.21737,72.52582
5.0,86.0,9,52.333333333333336,5.0,65.0,28.437065014988214,471.0,5.0,81.0,tif,,al_c,682,75.93082428,23.21737,72.60544
11.0,86.0,9,48.333333333333336,11.0,53.0,28.600699292150182,435.0,11.0,75.0,tif,,al_c,683,76.08190155,23.21737,72.68507
73.0,99.0,9,87.44444444444444,82.0,87.0,7.88967132270077,787.0,73.0,26.0,tif,,al_c,684,147.4012451,23.21737,72.76469
74.0,97.0,9,86.44444444444444,74.0,86.0,6.945999825816792,778.0,74.0,23.0,tif,,al_c,685,146.4404144,23.21737,72.84432
61.0,94.0,12,80.58333333333333,61.0,85.0,11.76476613546662,967.0,70.0,33.0,tif,,al_c,686,168.3575439,23.21737,72.92394
56.0,99.0,9,82.55555555555556,56.0,86.0,13.961145377328952,743.0,56.0,43.0,tif,,al_c,687,120.1240845,23.21737,73.00357
39.0,84.0,9,69.77777777777777,69.0,71.0,12.603154611954878,628.0,39.0,45.0,tif,,al_c,688,161.7240753,23.21737,73.08319
60.0,93.0,9,81.55555555555556,87.0,87.0,10.307614349608103,734.0,60.0,33.0,tif,,al_c,689,127.7548981,23.21737,73.16282
64.0,92.0,9,81.88888888888889,92.0,82.0,9.338622839755864,737.0,64.0,28.0,tif,,al_c,690,202.1698151,23.21737,73.24244
63.0,90.0,9,75.55555555555556,76.0,76.0,8.94565209238682,680.0,63.0,27.0,tif,,al_c,691,217.1580811,23.21737,73.32207
43.0,72.0,12,58.833333333333336,53.0,59.0,7.624886155798583,706.0,43.0,29.0,tif,,al_c,692,73.61096191,23.21737,73.40169
35.0,87.0,9,66.22222222222223,35.0,70.0,15.809826605119698,596.0,35.0,52.0,tif,,al_c,693,52.83135986,23.21737,73.48132
32.0,70.0,9,53.888888888888886,32.0,62.0,14.517762640943179,485.0,32.0,38.0,tif,,al_c,694,43.31933212,23.21737,73.56094
37.0,67.0,9,48.0,50.0,50.0,8.65383665716478,432.0,37.0,30.0,tif,,al_c,695,82.66992188,23.21737,73.64057
47.0,85.0,9,62.77777777777778,47.0,64.0,12.558996578617592,565.0,47.0,38.0,tif,,al_c,696,68.27036285,23.21737,73.72019
57.0,80.0,12,64.58333333333333,61.0,62.0,6.824689655133696,775.0,57.0,23.0,tif,,al_c,697,92.98397827,23.21737,73.79982
23.0,61.0,9,42.44444444444444,23.0,42.0,11.908084192505632,382.0,23.0,38.0,tif,,al_c,698,25.77641106,23.21737,73.87944
24.0,88.0,9,63.0,24.0,64.0,18.672618098881223,567.0,24.0,64.0,tif,,al_c,699,52.51247025,23.21737,73.95907
68.0,94.0,9,87.11111111111111,90.0,90.0,7.187094057242769,784.0,68.0,26.0,tif,,al_c,700,43.41708374,23.21737,74.03869
29.0,58.0,9,46.333333333333336,29.0,47.0,8.755950357709132,417.0,29.0,29.0,tif,,al_c,701,9.988208771,23.21737,74.11832
26.0,72.0,12,44.333333333333336,26.0,41.0,14.0850590658644,532.0,26.0,46.0,tif,,al_c,702,0.836564422,23.21737,74.19794
19.0,75.0,9,42.22222222222222,19.0,44.0,19.024999797212892,380.0,26.0,56.0,tif,,al_c,703,0.697319686,23.21737,74.27757
0.0,11.0,9,1.7777777777777777,0.0,0.0,3.4246744460938756,16.0,2.0,11.0,tif,,al_c,704,1.467637062,23.13677,68.70381
1.0,80.0,9,35.333333333333336,1.0,29.0,26.662499674428293,318.0,1.0,79.0,tif,,al_c,705,37.06413651,23.13677,68.78344
39.0,88.0,9,65.77777777777777,39.0,72.0,14.68012850214555,592.0,39.0,49.0,tif,,al_c,706,42.50056076,23.13677,68.86306
22.0,71.0,9,52.44444444444444,22.0,57.0,15.91722415157109,472.0,22.0,49.0,tif,,al_c,707,41.4849205,23.13677,68.94269
14.0,83.0,9,56.666666666666664,14.0,67.0,24.644133852366032,510.0,14.0,69.0,tif,,al_c,708,36.7697258,23.13677,69.02231
0.0,87.0,12,30.916666666666668,15.0,23.0,23.192880852154225,371.0,0.0,87.0,tif,,al_c,709,21.7228241,23.13677,69.10194
0.0,40.0,9,15.88888888888889,17.0,17.0,11.589693164804709,143.0,0.0,40.0,tif,,al_c,710,14.52781391,23.13677,69.18156
11.0,37.0,9,25.444444444444443,11.0,25.0,7.19739321808962,229.0,11.0,26.0,tif,,al_c,711,17.69071007,23.13677,69.26119
5.0,61.0,9,34.111111111111114,40.0,40.0,16.855229616712396,307.0,5.0,56.0,tif,,al_c,712,67.62286377,23.13677,69.34081
3.0,50.0,9,13.777777777777779,5.0,6.0,14.63464517869063,124.0,3.0,47.0,tif,,al_c,713,11.31829357,23.13677,69.42044
0.0,37.0,12,6.75,0.0,2.0,10.54454835448157,81.0,1.0,37.0,tif,,al_c,714,1.417965531,23.13677,69.50006
0.0,53.0,9,20.11111111111111,0.0,6.0,22.382753501769788,181.0,2.0,53.0,tif,,al_c,715,25.4632473,23.13677,69.57969
0.0,37.0,9,17.333333333333332,0.0,16.0,14.03171011989946,156.0,15.0,37.0,tif,,al_c,716,19.90638733,23.13677,69.65931
0.0,70.0,9,34.55555555555556,35.0,35.0,26.352782316151536,311.0,0.0,70.0,tif,,al_c,717,9.980270386,23.13677,69.73894
0.0,57.0,9,16.0,1.0,4.0,20.00555478416488,144.0,0.0,57.0,tif,,al_c,718,4.879277229,23.13677,69.81856
5.0,57.0,12,26.666666666666668,25.0,25.5,14.527751221560601,320.0,5.0,52.0,tif,,al_c,719,18.74956131,23.13677,69.89819
8.0,82.0,9,38.333333333333336,8.0,34.0,23.527761380028394,345.0,8.0,74.0,tif,,al_c,720,60.53417587,23.13677,69.97781
7.0,32.0,9,17.77777777777778,7.0,17.0,7.88497555520452,160.0,7.0,25.0,tif,,al_c,721,23.21541214,23.13677,70.05744
2.0,19.0,9,9.11111111111111,2.0,10.0,5.445578113263488,82.0,4.0,17.0,tif,,al_c,722,3.793392658,23.13677,70.13706
0.0,10.0,9,2.5555555555555554,0.0,2.0,3.0590888662080453,23.0,1.0,10.0,tif,,al_c,723,0.013860893,23.13677,70.21669
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,724,0.023078024,23.13677,70.45556
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,725,0.296192765,23.13677,70.53519
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,726,3.953273773,23.13677,70.61481
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,727,91.76294708,23.13677,70.69444
0.0,47.0,12,12.5,0.0,7.0,14.812719759269958,150.0,2.0,47.0,tif,,al_c,728,135.1068268,23.13677,70.77406
0.0,18.0,9,3.3333333333333335,0.0,1.0,5.477225575051661,30.0,1.0,18.0,tif,,al_c,729,83.02619171,23.13677,70.85369
3.0,71.0,9,37.77777777777778,3.0,41.0,25.089961595018558,340.0,3.0,68.0,tif,,al_c,730,185.7462769,23.13677,70.93331
27.0,93.0,9,56.888888888888886,42.0,58.0,21.76870559334837,512.0,27.0,66.0,tif,,al_c,731,187.9098816,23.13677,71.01294
42.0,91.0,9,68.88888888888889,42.0,68.0,15.41604102834623,620.0,42.0,49.0,tif,,al_c,732,253.0370789,23.13677,71.09256
56.0,83.0,9,73.33333333333333,83.0,75.0,8.537498983243799,660.0,56.0,27.0,tif,,al_c,733,300.4937744,23.13677,71.17219
0.0,87.0,12,41.5,0.0,38.5,30.947536250887566,498.0,0.0,87.0,tif,,al_c,734,216.1412964,23.13677,71.25181
22.0,98.0,9,68.55555555555556,22.0,87.0,29.219898513441187,617.0,22.0,76.0,tif,,al_c,735,306.6996765,23.13677,71.33144
0.0,89.0,9,34.77777777777778,0.0,30.0,31.77622373822491,313.0,6.0,89.0,tif,,al_c,736,142.5596313,23.13677,71.41106
0.0,79.0,9,32.22222222222222,0.0,42.0,27.478386568266007,290.0,1.0,79.0,tif,,al_c,737,186.572525,23.13677,71.49069
0.0,79.0,9,30.333333333333332,0.0,32.0,25.346487812800504,273.0,0.0,79.0,tif,,al_c,738,131.6072998,23.13677,71.57031
0.0,51.0,12,15.5,0.0,7.5,16.864657324317818,186.0,2.0,51.0,tif,,al_c,739,40.83039474,23.13677,71.64994
0.0,41.0,9,13.555555555555555,0.0,5.0,14.705336228058401,122.0,5.0,41.0,tif,,al_c,740,31.61686516,23.13677,71.72956
28.0,69.0,9,50.22222222222222,28.0,45.0,12.308784377001093,452.0,28.0,41.0,tif,,al_c,741,189.5280609,23.13677,71.80919
33.0,63.0,9,45.22222222222222,44.0,44.0,8.508528764034066,407.0,33.0,30.0,tif,,al_c,742,316.7889099,23.13677,71.88882
46.0,76.0,9,61.111111111111114,59.0,59.0,9.03627804948776,550.0,46.0,30.0,tif,,al_c,743,237.4181671,23.13677,71.96844
34.0,74.0,12,57.25,66.0,62.0,11.576736730760242,687.0,34.0,40.0,tif,,al_c,744,229.67276,23.13677,72.04807
59.0,90.0,9,75.44444444444444,75.0,75.0,8.220720583597295,679.0,59.0,31.0,tif,,al_c,745,184.1214447,23.13677,72.12769
72.0,89.0,9,82.0,72.0,83.0,5.5377492419453835,738.0,72.0,17.0,tif,,al_c,746,118.6589355,23.13677,72.20732
68.0,90.0,9,81.0,68.0,82.0,6.716480559869962,729.0,68.0,22.0,tif,,al_c,747,167.4210052,23.13677,72.28694
54.0,90.0,9,74.33333333333333,75.0,75.0,10.593499054713803,669.0,54.0,36.0,tif,,al_c,748,153.0835571,23.13677,72.36657
38.0,85.0,9,60.666666666666664,38.0,58.0,14.567848922274772,546.0,38.0,47.0,tif,,al_c,749,96.103302,23.13677,72.44619
21.0,83.0,12,56.916666666666664,61.0,61.0,16.474517359310475,683.0,21.0,62.0,tif,,al_c,750,43.40061951,23.13677,72.52582
20.0,83.0,9,57.55555555555556,20.0,56.0,17.926461577549485,518.0,20.0,63.0,tif,,al_c,751,52.33551025,23.13677,72.60544
51.0,95.0,9,70.55555555555556,51.0,72.0,15.952088759860544,635.0,51.0,44.0,tif,,al_c,752,94.22244263,23.13677,72.68507
76.0,98.0,9,88.88888888888889,76.0,89.0,6.707283676794031,800.0,76.0,22.0,tif,,al_c,753,112.1177902,23.13677,72.76469
61.0,94.0,9,77.88888888888889,61.0,75.0,10.311206896106826,701.0,61.0,33.0,tif,,al_c,754,113.8347015,23.13677,72.84432
27.0,96.0,12,76.83333333333333,82.0,82.5,17.21836874451881,922.0,27.0,69.0,tif,,al_c,755,110.9747467,23.13677,72.92394
31.0,92.0,9,58.888888888888886,31.0,47.0,21.645858954463858,530.0,31.0,61.0,tif,,al_c,756,75.44220734,23.13677,73.00357
31.0,90.0,9,78.88888888888889,87.0,86.0,17.34259012082006,710.0,31.0,59.0,tif,,al_c,757,162.0280151,23.13677,73.08319
65.0,88.0,9,77.11111111111111,65.0,78.0,7.187094057242768,694.0,65.0,23.0,tif,,al_c,758,135.450531,23.13677,73.16282
48.0,79.0,9,70.22222222222223,73.0,73.0,9.692812661139728,632.0,48.0,31.0,tif,,al_c,759,124.2865143,23.13677,73.24244
42.0,73.0,9,61.22222222222222,59.0,62.0,8.161941187647537,551.0,42.0,31.0,tif,,al_c,760,121.512619,23.13677,73.32207
26.0,82.0,12,56.583333333333336,66.0,57.5,14.930161493507773,679.0,26.0,56.0,tif,,al_c,761,70.08829498,23.13677,73.40169
57.0,77.0,9,65.55555555555556,62.0,64.0,6.238075043385866,590.0,57.0,20.0,tif,,al_c,762,57.48247147,23.13677,73.48132
35.0,69.0,9,54.333333333333336,51.0,58.0,11.095544651395493,489.0,35.0,34.0,tif,,al_c,763,74.56938934,23.13677,73.56094
23.0,73.0,9,49.55555555555556,23.0,46.0,15.713484026367722,446.0,23.0,50.0,tif,,al_c,764,98.03503418,23.13677,73.64057
9.0,76.0,9,46.666666666666664,64.0,56.0,22.578258962501465,420.0,9.0,67.0,tif,,al_c,765,66.31797028,23.13677,73.72019
23.0,71.0,12,41.916666666666664,26.0,36.5,16.474517359310475,503.0,23.0,48.0,tif,,al_c,766,56.02925491,23.13677,73.79982
12.0,63.0,9,49.0,12.0,52.0,15.253414918196734,441.0,12.0,51.0,tif,,al_c,767,36.54721069,23.13677,73.87944
42.0,87.0,9,71.66666666666667,81.0,74.0,12.666666666666668,645.0,42.0,45.0,tif,,al_c,768,117.1294479,23.13677,73.95907
80.0,97.0,9,88.55555555555556,89.0,89.0,5.0356751971665155,797.0,80.0,17.0,tif,,al_c,769,49.9251976,23.13677,74.03869
26.0,86.0,9,52.111111111111114,26.0,48.0,23.335449639476483,469.0,26.0,60.0,tif,,al_c,770,12.72004795,23.13677,74.11832
42.0,75.0,12,62.833333333333336,61.0,61.0,10.023583302503264,754.0,42.0,33.0,tif,,al_c,771,22.20637512,23.13677,74.19794
42.0,68.0,9,54.22222222222222,42.0,52.0,9.495938052987333,488.0,42.0,26.0,tif,,al_c,772,11.48887062,23.13677,74.27757
12.0,65.0,9,42.333333333333336,12.0,40.0,18.571184369578827,381.0,12.0,53.0,tif,,al_c,773,0.007773836,23.13677,74.35719
0.0,38.0,9,9.333333333333334,0.0,6.0,12.622730819174324,84.0,6.0,38.0,tif,,al_c,774,2.751245499,23.05617,68.78344
4.0,45.0,9,19.77777777777778,4.0,14.0,15.090672452270919,178.0,6.0,41.0,tif,,al_c,775,66.53700256,23.05617,68.86306
21.0,65.0,9,33.666666666666664,21.0,28.0,13.424687043734846,303.0,21.0,44.0,tif,,al_c,776,46.20794296,23.05617,68.94269
30.0,64.0,9,50.0,62.0,54.0,12.995725793078618,450.0,30.0,34.0,tif,,al_c,777,12.45156193,23.05617,69.02231
17.0,50.0,12,32.083333333333336,17.0,31.0,10.873962274881936,385.0,17.0,33.0,tif,,al_c,778,9.523165703,23.05617,69.10194
1.0,33.0,9,15.777777777777779,20.0,20.0,12.29071716357763,142.0,1.0,32.0,tif,,al_c,779,3.290946722,23.05617,69.18156
1.0,27.0,9,11.555555555555555,7.0,7.0,7.776190314187863,104.0,1.0,26.0,tif,,al_c,780,10.94010544,23.05617,69.26119
2.0,35.0,9,18.666666666666668,20.0,20.0,9.116529554118229,168.0,2.0,33.0,tif,,al_c,781,29.41167641,23.05617,69.34081
1.0,60.0,9,27.666666666666668,1.0,32.0,20.768565991260285,249.0,1.0,59.0,tif,,al_c,782,10.95729256,23.05617,69.42044
1.0,59.0,12,19.666666666666668,19.0,19.0,15.58489297008128,236.0,1.0,58.0,tif,,al_c,783,3.801399231,23.05617,69.50006
3.0,37.0,9,20.22222222222222,31.0,16.0,11.02298384465414,182.0,3.0,34.0,tif,,al_c,784,19.31450844,23.05617,69.57969
5.0,49.0,9,23.22222222222222,5.0,18.0,14.38963962005518,209.0,5.0,44.0,tif,,al_c,785,8.379278183,23.05617,69.65931
3.0,41.0,9,17.0,3.0,16.0,11.469767022723502,153.0,3.0,38.0,tif,,al_c,786,5.449555874,23.05617,69.73894
5.0,51.0,9,16.555555555555557,5.0,12.0,13.712209572422115,149.0,9.0,46.0,tif,,al_c,787,4.662034988,23.05617,69.81856
8.0,49.0,12,32.583333333333336,8.0,30.0,12.058595366883418,391.0,8.0,41.0,tif,,al_c,788,18.79320717,23.05617,69.89819
3.0,20.0,9,10.222222222222221,12.0,11.0,4.939135726865082,92.0,3.0,17.0,tif,,al_c,789,26.32059669,23.05617,69.97781
3.0,15.0,9,7.444444444444445,3.0,7.0,3.4354721852756236,67.0,3.0,12.0,tif,,al_c,790,5.37294817,23.05617,70.05744
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,791,0.801019967,23.05617,70.53519
0.0,30.0,9,5.222222222222222,0.0,1.0,9.282932699646855,47.0,1.0,30.0,tif,,al_c,792,224.0940704,23.05617,70.61481
2.0,73.0,9,31.555555555555557,2.0,25.0,25.30749169322138,284.0,2.0,71.0,tif,,al_c,793,769.1560059,23.05617,70.69444
8.0,71.0,12,46.833333333333336,8.0,49.0,18.550980806655183,562.0,8.0,63.0,tif,,al_c,794,526.5324707,23.05617,70.77406
36.0,68.0,9,52.77777777777778,50.0,54.0,9.028076918120835,475.0,36.0,32.0,tif,,al_c,795,379.9949951,23.05617,70.85369
43.0,78.0,9,58.77777777777778,43.0,56.0,12.847635128499787,529.0,56.0,35.0,tif,,al_c,796,680.1408691,23.05617,70.93331
50.0,94.0,9,76.88888888888889,50.0,75.0,13.617345510980915,692.0,50.0,44.0,tif,,al_c,797,544.4949341,23.05617,71.01294
51.0,94.0,9,77.88888888888889,51.0,78.0,14.775689075448257,701.0,51.0,43.0,tif,,al_c,798,447.4103394,23.05617,71.09256
70.0,98.0,9,86.22222222222223,70.0,86.0,8.650982959920768,776.0,70.0,28.0,tif,,al_c,799,476.8860474,23.05617,71.17219
44.0,96.0,12,77.91666666666667,89.0,87.0,16.276047499998956,935.0,44.0,52.0,tif,,al_c,800,418.7489319,23.05617,71.25181
46.0,85.0,9,65.33333333333333,71.0,66.0,12.525529485370624,588.0,46.0,39.0,tif,,al_c,801,300.3197021,23.05617,71.33144
20.0,80.0,9,49.666666666666664,20.0,49.0,21.684607956387456,447.0,20.0,60.0,tif,,al_c,802,189.1521149,23.05617,71.41106
47.0,94.0,9,71.22222222222223,47.0,75.0,17.446921267902688,641.0,47.0,47.0,tif,,al_c,803,381.9593201,23.05617,71.49069
39.0,94.0,9,68.0,65.0,69.0,15.556349186104045,612.0,39.0,55.0,tif,,al_c,804,331.3156738,23.05617,71.57031
25.0,65.0,12,44.583333333333336,25.0,48.0,12.912902677382633,535.0,25.0,40.0,tif,,al_c,805,131.0579071,23.05617,71.64994
34.0,63.0,9,49.666666666666664,34.0,50.0,7.888106377466155,447.0,34.0,29.0,tif,,al_c,806,83.08339691,23.05617,71.72956
18.0,63.0,9,45.0,18.0,51.0,14.204850501775011,405.0,18.0,45.0,tif,,al_c,807,155.9210358,23.05617,71.80919
1.0,68.0,9,28.77777777777778,1.0,23.0,18.213412504572787,259.0,1.0,67.0,tif,,al_c,808,111.6128159,23.05617,71.88882
30.0,77.0,9,49.333333333333336,30.0,48.0,13.523641850067197,444.0,30.0,47.0,tif,,al_c,809,201.1885223,23.05617,71.96844
50.0,94.0,12,78.58333333333333,89.0,84.0,14.020570205554726,943.0,50.0,44.0,tif,,al_c,810,268.6649475,23.05617,72.04807
64.0,81.0,9,71.55555555555556,72.0,72.0,5.479479113750202,644.0,64.0,17.0,tif,,al_c,811,225.934967,23.05617,72.12769
32.0,93.0,9,76.66666666666667,88.0,84.0,17.594190960528863,690.0,32.0,61.0,tif,,al_c,812,220.0933685,23.05617,72.20732
59.0,89.0,9,79.22222222222223,84.0,84.0,10.239116474229576,713.0,59.0,30.0,tif,,al_c,813,139.3175964,23.05617,72.28694
56.0,94.0,9,75.44444444444444,56.0,81.0,12.763760427355002,679.0,66.0,38.0,tif,,al_c,814,139.6429749,23.05617,72.36657
28.0,64.0,9,47.888888888888886,54.0,48.0,10.535067836563165,431.0,28.0,36.0,tif,,al_c,815,116.7801437,23.05617,72.44619
2.0,51.0,12,19.333333333333332,2.0,9.5,18.31362577123626,232.0,9.0,49.0,tif,,al_c,816,17.37151909,23.05617,72.52582
0.0,31.0,9,10.333333333333334,1.0,7.0,10.03327796219494,93.0,0.0,31.0,tif,,al_c,817,0.988511145,23.05617,72.60544
4.0,88.0,9,48.666666666666664,4.0,68.0,34.69550082903802,438.0,4.0,84.0,tif,,al_c,818,79.95825958,23.05617,72.68507
81.0,92.0,9,88.33333333333333,92.0,89.0,3.681787005729087,795.0,81.0,11.0,tif,,al_c,819,151.3984528,23.05617,72.76469
58.0,95.0,9,76.88888888888889,84.0,81.0,11.376822876595737,692.0,58.0,37.0,tif,,al_c,820,82.71434021,23.05617,72.84432
38.0,93.0,12,68.41666666666667,38.0,76.0,20.39795060511935,821.0,38.0,55.0,tif,,al_c,821,109.9905014,23.05617,72.92394
84.0,96.0,9,89.77777777777777,87.0,88.0,4.236816881097249,808.0,84.0,12.0,tif,,al_c,822,154.4295502,23.05617,73.00357
41.0,85.0,9,70.11111111111111,41.0,72.0,13.64180213285982,631.0,41.0,44.0,tif,,al_c,823,166.5028229,23.05617,73.08319
56.0,76.0,9,65.0,63.0,63.0,5.374838498865699,585.0,56.0,20.0,tif,,al_c,824,247.9681854,23.05617,73.16282
46.0,61.0,9,55.888888888888886,58.0,58.0,4.7945442245314265,503.0,46.0,15.0,tif,,al_c,825,146.1323395,23.05617,73.24244
36.0,77.0,9,57.333333333333336,36.0,53.0,12.613925285616334,516.0,36.0,41.0,tif,,al_c,826,58.18769455,23.05617,73.32207
53.0,94.0,12,72.83333333333333,53.0,73.5,11.936172846529253,874.0,53.0,41.0,tif,,al_c,827,69.24954987,23.05617,73.40169
54.0,91.0,9,71.0,91.0,73.0,14.406788523316205,639.0,54.0,37.0,tif,,al_c,828,91.8833313,23.05617,73.48132
10.0,61.0,9,41.888888888888886,52.0,47.0,15.502289755204584,377.0,10.0,51.0,tif,,al_c,829,84.35275269,23.05617,73.56094
18.0,64.0,9,39.44444444444444,48.0,41.0,15.085763053739782,355.0,18.0,46.0,tif,,al_c,830,61.14595413,23.05617,73.64057
2.0,56.0,9,24.555555555555557,2.0,22.0,18.037683462444896,221.0,2.0,54.0,tif,,al_c,831,28.53286171,23.05617,73.72019
4.0,73.0,12,41.333333333333336,4.0,47.5,21.69613380817472,496.0,4.0,69.0,tif,,al_c,832,38.54023361,23.05617,73.79982
36.0,85.0,9,60.55555555555556,36.0,58.0,17.845703567034533,545.0,36.0,49.0,tif,,al_c,833,106.479248,23.05617,73.87944
43.0,76.0,9,62.888888888888886,43.0,64.0,9.503735457930265,566.0,43.0,33.0,tif,,al_c,834,26.28466034,23.05617,73.95907
16.0,74.0,9,41.55555555555556,16.0,42.0,16.813427908213463,374.0,16.0,58.0,tif,,al_c,835,11.21866512,23.05617,74.03869
62.0,77.0,9,68.44444444444444,62.0,68.0,5.1448164012401,616.0,68.0,15.0,tif,,al_c,836,7.474630356,23.05617,74.11832
35.0,84.0,12,57.333333333333336,51.0,53.0,15.4236470683457,688.0,48.0,49.0,tif,,al_c,837,14.50194359,23.05617,74.19794
21.0,65.0,9,42.666666666666664,21.0,40.0,12.978614889287858,384.0,21.0,44.0,tif,,al_c,838,6.892708778,23.05617,74.27757
34.0,58.0,9,49.77777777777778,34.0,51.0,6.8439393753042195,448.0,34.0,24.0,tif,,al_c,839,0.027165713,23.05617,74.35719
0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,840,1.625377655,22.97557,68.86306
0.0,77.0,12,20.416666666666668,0.0,2.0,28.84862311368699,245.0,4.0,77.0,tif,,al_c,841,21.49926567,22.97557,68.94269
0.0,72.0,12,24.833333333333332,0.0,14.0,24.15171951550356,298.0,7.0,72.0,tif,,al_c,842,11.03176689,22.97557,69.02231
3.0,59.0,16,21.5,13.0,15.0,15.88238017426859,344.0,3.0,56.0,tif,,al_c,843,15.88436127,22.97557,69.10194
10.0,52.0,12,27.166666666666668,36.0,27.0,12.575328579758418,326.0,10.0,42.0,tif,,al_c,844,43.73127747,22.97557,69.18156
6.0,70.0,12,21.166666666666668,20.0,17.0,16.56217242862649,254.0,6.0,64.0,tif,,al_c,845,30.52135658,22.97557,69.26119
7.0,57.0,12,26.5,7.0,18.5,17.73649721149397,318.0,11.0,50.0,tif,,al_c,846,43.60821915,22.97557,69.34081
1.0,67.0,12,25.666666666666668,1.0,17.0,21.864481598143495,308.0,1.0,66.0,tif,,al_c,847,20.36608505,22.97557,69.42044
2.0,33.0,16,12.6875,2.0,8.5,10.456569406358856,203.0,5.0,31.0,tif,,al_c,848,9.868994713,22.97557,69.50006
1.0,43.0,12,18.333333333333332,16.0,16.0,13.492796432006063,220.0,1.0,42.0,tif,,al_c,849,5.245084763,22.97557,69.57969
0.0,16.0,12,6.166666666666667,1.0,5.0,5.047001309908906,74.0,0.0,16.0,tif,,al_c,850,1.639760852,22.97557,69.65931
6.0,48.0,12,24.5,6.0,23.0,13.518505834595775,294.0,6.0,42.0,tif,,al_c,851,14.21596909,22.97557,69.73894
5.0,26.0,12,12.666666666666666,7.0,12.5,5.632248416238601,152.0,5.0,21.0,tif,,al_c,852,0.655321896,22.97557,69.81856
7.0,58.0,16,20.125,14.0,18.0,13.157103594636625,322.0,7.0,51.0,tif,,al_c,853,0.766800284,22.97557,69.89819
3.0,25.0,12,14.083333333333334,14.0,14.0,6.264427791550921,169.0,3.0,22.0,tif,,al_c,854,60.72644806,22.97557,69.97781
0.0,28.0,12,8.25,0.0,2.0,10.54454835448157,99.0,17.0,28.0,tif,,al_c,855,3.795829296,22.97557,70.05744
0.0,18.0,12,3.3333333333333335,0.0,0.5,5.2014955114424115,40.0,1.0,18.0,tif,,al_c,856,15.61085129,22.97557,70.53519
8.0,89.0,12,49.083333333333336,8.0,54.0,23.634220716767647,589.0,8.0,81.0,tif,,al_c,857,489.6257019,22.97557,70.61481
61.0,97.0,12,78.5,61.0,82.0,11.339459128782702,942.0,67.0,36.0,tif,,al_c,858,883.6917114,22.97557,70.69444
45.0,96.0,16,73.75,69.0,71.0,13.658788379647735,1180.0,45.0,51.0,tif,,al_c,859,653.605835,22.97557,70.77406
46.0,89.0,12,64.91666666666667,47.0,60.0,15.23952281259343,779.0,46.0,43.0,tif,,al_c,860,555.8557739,22.97557,70.85369
59.0,94.0,12,73.33333333333333,67.0,70.5,10.37893165129351,880.0,59.0,35.0,tif,,al_c,861,592.6456909,22.97557,70.93331
